pageid,title
393593,Paul Kagame
3430748,Jean-Damascène Bizimana
7652736,Augustin Iyamuremye
15612986,Jeanne d'Arc Mujawamariya
28353261,Jean Bosco Kazura
36910703,Charles Kayonga
51781200,John Rwangombwa
54852987,Gérardine Mukeshimana
55085209,Édouard Ngirente
55103672,Judith Uwizeye
55115918,Rosemary Mbabazi
55132972,Clare Akamanzi
55148200,Marie-Solange Kayisire
55267562,Fanfan Rwanyindo Kayirangwa
55271515,Vincent Biruta
55834995,Donatille Mukabalisa
56006174,Gatabazi Jean Marie Vianney
57969289,Uzziel Ndagijimana
58825734,Paula Ingabire
58828557,Albert Murasira
62304660,Aurore Mimosa Munyangaju
64911624,Mathilde Mukantabana
68744640,Valentine Uwamariya
68746148,Daniel Ngamije
69284155,Patricie Uwase
69285547,Jeannette Bayisenge
69291567,Beata Habyarimana
69292072,Ines Mpambara
